,prediction
0,0.7140687345274505
1,0.7140687345274505
2,0.7140687345274505
3,0.6620183486238536
4,0.6620183486238536
5,0.6620183486238536
6,0.6620183486238536
7,0.6620183486238536
8,0.6620183486238536
9,0.5457332168341338
10,0.25653997378768006
11,0.5819761176641908
12,0.25653997378768006
13,0.5819761176641908
14,0.25653997378768006
15,0.5819761176641908
16,0.25653997378768006
17,0.5819761176641908
18,0.29683413426532684
19,0.6620183486238536
20,0.6620183486238536
21,0.6620183486238536
22,0.7140687345274505
23,0.7140687345274505
24,0.7140687345274505
25,0.7140687345274505
26,0.6620183486238536
27,0.6620183486238536
28,0.6620183486238536
29,0.6620183486238536
30,0.6620183486238536
31,0.6620183486238536
32,0.5457332168341338
33,0.29683413426532684
34,0.25653997378768006
35,0.5819761176641908
36,0.25653997378768006
37,0.5819761176641908
38,0.25653997378768006
39,0.5819761176641908
40,0.25653997378768006
41,0.5819761176641908
42,0.6620183486238536
43,0.6620183486238536
44,0.6620183486238536
45,0.7140687345274505
46,0.7140687345274505
47,0.7140687345274505
48,0.6620183486238536
49,0.6620183486238536
50,0.6620183486238536
51,0.6620183486238536
52,0.6620183486238536
53,0.6620183486238536
54,0.6620183486238536
55,0.6620183486238536
56,0.6620183486238536
57,0.29683413426532684
58,0.25653997378768006
59,0.5819761176641908
60,0.25653997378768006
61,0.5819761176641908
62,0.25653997378768006
63,0.5819761176641908
64,0.25653997378768006
65,0.5819761176641908
66,0.5457332168341338
67,0.7140687345274505
68,0.7140687345274505
69,0.7140687345274505
70,0.7140687345274505
71,0.6620183486238536
72,0.6620183486238536
73,0.6620183486238536
74,0.6620183486238536
75,0.6620183486238536
76,0.6620183486238536
77,0.6620183486238536
78,0.6620183486238536
79,0.6620183486238536
80,0.5819761176641908
81,0.25653997378768006
82,0.5819761176641908
83,0.5819761176641908
84,0.25653997378768006
85,0.5819761176641908
86,0.25653997378768006
87,0.5457332168341338
88,0.29683413426532684
89,0.25653997378768006
90,0.7140687345274505
91,0.7140687345274505
92,0.7140687345274505
93,0.7140687345274505
94,0.7140687345274505
95,0.6620183486238536
96,0.6620183486238536
97,0.6620183486238536
98,0.6620183486238536
99,0.6620183486238536
100,0.6620183486238536
101,0.6620183486238536
102,0.6620183486238536
103,0.6620183486238536
104,0.5819761176641908
105,0.25653997378768006
106,0.25653997378768006
107,0.5819761176641908
108,0.25653997378768006
109,0.5819761176641908
110,0.29683413426532684
111,0.5457332168341338
112,0.5819761176641908
113,0.25653997378768006
114,0.7140687345274505
115,0.7140687345274505
116,0.6620183486238536
117,0.6620183486238536
118,0.6620183486238536
119,0.6620183486238536
120,0.25653997378768006
121,0.5819761176641908
122,0.25653997378768006
123,0.5819761176641908
124,0.5819761176641908
125,0.25653997378768006
126,0.6620183486238536
127,0.6620183486238536
128,0.7140687345274505
129,0.7140687345274505
130,0.7140687345274505
131,0.6620183486238536
132,0.6620183486238536
133,0.6620183486238536
134,0.6620183486238536
135,0.6620183486238536
136,0.6620183486238536
137,0.6620183486238536
138,0.6620183486238536
139,0.6620183486238536
140,0.6620183486238536
141,0.6620183486238536
142,0.6620183486238536
143,0.29683413426532684
144,0.5819761176641908
145,0.5457332168341338
146,0.25653997378768006
147,0.25653997378768006
148,0.5819761176641908
149,0.25653997378768006
150,0.5819761176641908
151,0.25653997378768006
152,0.5819761176641908
153,0.6620183486238536
154,0.6620183486238536
155,0.6620183486238536
156,0.7140687345274505
157,0.7140687345274505
158,0.7140687345274505
159,0.6620183486238536
160,0.6620183486238536
161,0.6620183486238536
162,0.6620183486238536
163,0.6620183486238536
164,0.6620183486238536
165,0.25653997378768006
166,0.5819761176641908
167,0.25653997378768006
168,0.5819761176641908
169,0.5819761176641908
170,0.25653997378768006
171,0.5819761176641908
172,0.25653997378768006
173,0.5457332168341338
174,0.29683413426532684
175,0.6620183486238536
176,0.6620183486238536
177,0.6620183486238536
178,0.7140687345274505
179,0.7140687345274505
180,0.7140687345274505
181,0.6620183486238536
182,0.6620183486238536
183,0.6620183486238536
184,0.6620183486238536
185,0.6620183486238536
186,0.6620183486238536
187,0.5819761176641908
188,0.25653997378768006
189,0.25653997378768006
190,0.5819761176641908
191,0.25653997378768006
192,0.5819761176641908
193,0.25653997378768006
194,0.5457332168341338
195,0.29683413426532684
196,0.5819761176641908
197,0.6620183486238536
198,0.6620183486238536
199,0.6620183486238536
200,0.7140687345274505
201,0.7140687345274505
202,0.7140687345274505
203,0.6620183486238536
204,0.6620183486238536
205,0.6620183486238536
206,0.6620183486238536
207,0.6620183486238536
208,0.6620183486238536
209,0.5819761176641908
210,0.5819761176641908
211,0.25653997378768006
212,0.25653997378768006
213,0.29683413426532684
214,0.25653997378768006
215,0.5819761176641908
216,0.25653997378768006
217,0.5457332168341338
218,0.5819761176641908
219,0.6620183486238536
220,0.6620183486238536
221,0.6620183486238536
222,0.7140687345274505
223,0.7140687345274505
224,0.7140687345274505
225,0.6620183486238536
226,0.6620183486238536
227,0.6620183486238536
228,0.6620183486238536
229,0.6620183486238536
230,0.6620183486238536
231,0.25653997378768006
232,0.5819761176641908
233,0.5819761176641908
234,0.25653997378768006
235,0.5819761176641908
236,0.5819761176641908
237,0.25653997378768006
238,0.5457332168341338
239,0.29683413426532684
240,0.25653997378768006
241,0.6620183486238536
242,0.6620183486238536
243,0.6620183486238536
244,0.7140687345274505
245,0.7140687345274505
246,0.7140687345274505
247,0.6620183486238536
248,0.6620183486238536
249,0.6620183486238536
250,0.6620183486238536
251,0.6620183486238536
252,0.6620183486238536
253,0.5819761176641908
254,0.25653997378768006
255,0.5819761176641908
256,0.25653997378768006
257,0.5457332168341338
258,0.29683413426532684
259,0.25653997378768006
260,0.5819761176641908
261,0.25653997378768006
262,0.5819761176641908
263,0.6620183486238536
264,0.6620183486238536
265,0.6620183486238536
266,0.7140687345274505
267,0.7140687345274505
268,0.7140687345274505
269,0.7140687345274505
270,0.6620183486238536
271,0.6620183486238536
272,0.6620183486238536
273,0.6620183486238536
274,0.6620183486238536
275,0.6620183486238536
276,0.29683413426532684
277,0.5457332168341338
278,0.5819761176641908
279,0.25653997378768006
280,0.5819761176641908
281,0.25653997378768006
282,0.5819761176641908
283,0.25653997378768006
284,0.5819761176641908
285,0.25653997378768006
286,0.6620183486238536
287,0.6620183486238536
288,0.6620183486238536
289,0.7140687345274505
290,0.7140687345274505
291,0.7140687345274505
292,0.6620183486238536
293,0.6620183486238536
294,0.6620183486238536
295,0.6620183486238536
296,0.6620183486238536
297,0.6620183486238536
298,0.6620183486238536
299,0.6620183486238536
300,0.6620183486238536
301,0.5819761176641908
302,0.25653997378768006
303,0.25653997378768006
304,0.5819761176641908
305,0.25653997378768006
306,0.5457332168341338
307,0.29683413426532684
308,0.5819761176641908
309,0.25653997378768006
310,0.5819761176641908
311,0.7140687345274505
312,0.7140687345274505
313,0.7140687345274505
314,0.7140687345274505
315,0.6620183486238536
316,0.6620183486238536
317,0.6620183486238536
318,0.6620183486238536
319,0.6620183486238536
320,0.6620183486238536
321,0.7140687345274505
322,0.7140687345274505
323,0.7140687345274505
324,0.6620183486238536
325,0.6620183486238536
326,0.6620183486238536
327,0.6620183486238536
328,0.6620183486238536
329,0.6620183486238536
330,0.25653997378768006
331,0.5819761176641908
332,0.25653997378768006
333,0.5819761176641908
334,0.5819761176641908
335,0.25653997378768006
336,0.5819761176641908
337,0.5457332168341338
338,0.29683413426532684
339,0.25653997378768006
340,0.6620183486238536
341,0.6620183486238536
342,0.6620183486238536
343,0.6620183486238536
344,0.6620183486238536
345,0.6620183486238536
346,0.29683413426532684
347,0.5457332168341338
348,0.25653997378768006
349,0.25653997378768006
350,0.5819761176641908
351,0.25653997378768006
352,0.5819761176641908
353,0.25653997378768006
354,0.5819761176641908
355,0.5819761176641908
356,0.7140687345274505
357,0.7140687345274505
358,0.7140687345274505
359,0.5819761176641908
360,0.5819761176641908
361,0.25653997378768006
362,0.5819761176641908
363,0.25653997378768006
364,0.5819761176641908
365,0.25653997378768006
366,0.5457332168341338
367,0.29683413426532684
368,0.25653997378768006
369,0.6620183486238536
370,0.6620183486238536
371,0.6620183486238536
372,0.7140687345274505
373,0.7140687345274505
374,0.7140687345274505
375,0.6620183486238536
376,0.6620183486238536
377,0.6620183486238536
378,0.6620183486238536
379,0.6620183486238536
380,0.6620183486238536
381,0.5819761176641908
382,0.25653997378768006
383,0.25653997378768006
384,0.5819761176641908
385,0.5819761176641908
386,0.5819761176641908
387,0.25653997378768006
388,0.5457332168341338
389,0.29683413426532684
390,0.25653997378768006
391,0.6620183486238536
392,0.6620183486238536
393,0.6620183486238536
394,0.7140687345274505
395,0.7140687345274505
396,0.7140687345274505
397,0.6620183486238536
398,0.6620183486238536
399,0.6620183486238536
400,0.6620183486238536
401,0.6620183486238536
402,0.6620183486238536
403,0.5457332168341338
404,0.25653997378768006
405,0.5819761176641908
406,0.25653997378768006
407,0.5819761176641908
408,0.25653997378768006
409,0.5819761176641908
410,0.25653997378768006
411,0.5819761176641908
412,0.29683413426532684
413,0.6620183486238536
414,0.6620183486238536
415,0.6620183486238536
416,0.7140687345274505
417,0.7140687345274505
418,0.7140687345274505
419,0.7140687345274505
420,0.7140687345274505
421,0.7140687345274505
422,0.6620183486238536
423,0.6620183486238536
424,0.6620183486238536
425,0.6620183486238536
426,0.6620183486238536
427,0.6620183486238536
428,0.6620183486238536
429,0.6620183486238536
430,0.6620183486238536
431,0.6620183486238536
432,0.6620183486238536
433,0.6620183486238536
434,0.6620183486238536
435,0.6620183486238536
436,0.6620183486238536
437,0.6620183486238536
438,0.6620183486238536
439,0.6620183486238536
440,0.25653997378768006
441,0.5819761176641908
442,0.25653997378768006
443,0.5819761176641908
444,0.5819761176641908
445,0.25653997378768006
446,0.5819761176641908
447,0.5457332168341338
448,0.29683413426532684
449,0.25653997378768006
450,0.5819761176641908
451,0.25653997378768006
452,0.5819761176641908
453,0.25653997378768006
454,0.5819761176641908
455,0.29683413426532684
456,0.5819761176641908
457,0.25653997378768006
458,0.5457332168341338
459,0.25653997378768006
460,0.7140687345274505
461,0.7140687345274505
462,0.7140687345274505
463,0.7140687345274505
464,0.6620183486238536
465,0.6620183486238536
466,0.6620183486238536
467,0.6620183486238536
468,0.6620183486238536
469,0.6620183486238536
470,0.5457332168341338
471,0.25653997378768006
472,0.5819761176641908
473,0.25653997378768006
474,0.25653997378768006
475,0.5819761176641908
476,0.25653997378768006
477,0.5819761176641908
478,0.29683413426532684
479,0.5819761176641908
480,0.6620183486238536
481,0.6620183486238536
482,0.6620183486238536
483,0.7140687345274505
484,0.7140687345274505
485,0.7140687345274505
486,0.6620183486238536
487,0.6620183486238536
488,0.6620183486238536
489,0.6620183486238536
490,0.6620183486238536
491,0.6620183486238536
492,0.7140687345274505
493,0.7140687345274505
494,0.7140687345274505
495,0.6620183486238536
496,0.6620183486238536
497,0.6620183486238536
498,0.6620183486238536
499,0.6620183486238536
500,0.6620183486238536
501,0.5819761176641908
502,0.25653997378768006
503,0.5819761176641908
504,0.25653997378768006
505,0.5819761176641908
506,0.5819761176641908
507,0.5457332168341338
508,0.29683413426532684
509,0.25653997378768006
510,0.25653997378768006
511,0.6620183486238536
512,0.6620183486238536
513,0.6620183486238536
514,0.29683413426532684
515,0.5457332168341338
516,0.25653997378768006
517,0.5819761176641908
518,0.25653997378768006
519,0.5819761176641908
520,0.25653997378768006
521,0.5819761176641908
522,0.25653997378768006
523,0.5819761176641908
524,0.6620183486238536
525,0.6620183486238536
526,0.6620183486238536
527,0.6620183486238536
528,0.6620183486238536
529,0.6620183486238536
530,0.6620183486238536
531,0.6620183486238536
532,0.6620183486238536
533,0.7140687345274505
534,0.7140687345274505
535,0.7140687345274505
536,0.5819761176641908
537,0.25653997378768006
538,0.25653997378768006
539,0.25653997378768006
540,0.5819761176641908
541,0.5819761176641908
542,0.29683413426532684
543,0.5819761176641908
544,0.25653997378768006
545,0.5457332168341338
546,0.6620183486238536
547,0.6620183486238536
548,0.6620183486238536
549,0.7140687345274505
550,0.7140687345274505
551,0.6620183486238536
552,0.6620183486238536
553,0.25653997378768006
554,0.5819761176641908
555,0.25653997378768006
556,0.5819761176641908
557,0.25653997378768006
558,0.5819761176641908
559,0.6620183486238536
560,0.6620183486238536
561,0.7140687345274505
562,0.7140687345274505
563,0.7140687345274505
564,0.6620183486238536
565,0.6620183486238536
566,0.6620183486238536
567,0.5819761176641908
568,0.25653997378768006
569,0.29683413426532684
570,0.5457332168341338
571,0.5819761176641908
572,0.25653997378768006
573,0.5819761176641908
574,0.25653997378768006
575,0.5819761176641908
576,0.25653997378768006
577,0.7140687345274505
578,0.7140687345274505
579,0.7140687345274505
580,0.7140687345274505
581,0.7140687345274505
582,0.6620183486238536
583,0.6620183486238536
584,0.6620183486238536
585,0.6620183486238536
586,0.6620183486238536
587,0.6620183486238536
588,0.5819761176641908
589,0.25653997378768006
590,0.5819761176641908
591,0.5819761176641908
592,0.25653997378768006
593,0.5819761176641908
594,0.25653997378768006
595,0.5457332168341338
596,0.29683413426532684
597,0.25653997378768006
598,0.6620183486238536
599,0.6620183486238536
600,0.6620183486238536
601,0.7140687345274505
602,0.7140687345274505
603,0.7140687345274505
604,0.7140687345274505
605,0.6620183486238536
606,0.6620183486238536
607,0.6620183486238536
608,0.6620183486238536
609,0.6620183486238536
610,0.6620183486238536
611,0.5457332168341338
612,0.25653997378768006
613,0.5819761176641908
614,0.25653997378768006
615,0.5819761176641908
616,0.5819761176641908
617,0.25653997378768006
618,0.25653997378768006
619,0.5819761176641908
620,0.29683413426532684
621,0.6620183486238536
622,0.6620183486238536
623,0.6620183486238536
624,0.7140687345274505
625,0.7140687345274505
626,0.7140687345274505
627,0.6620183486238536
628,0.6620183486238536
629,0.6620183486238536
630,0.6620183486238536
631,0.6620183486238536
632,0.6620183486238536
633,0.6620183486238536
634,0.6620183486238536
635,0.6620183486238536
636,0.5819761176641908
637,0.5819761176641908
638,0.25653997378768006
639,0.25653997378768006
640,0.5457332168341338
641,0.25653997378768006
642,0.5819761176641908
643,0.25653997378768006
644,0.29683413426532684
645,0.5819761176641908
646,0.7140687345274505
647,0.7140687345274505
648,0.7140687345274505
649,0.6620183486238536
650,0.6620183486238536
651,0.6620183486238536
652,0.6620183486238536
653,0.6620183486238536
654,0.6620183486238536
655,0.5819761176641908
656,0.29683413426532684
657,0.5457332168341338
658,0.25653997378768006
659,0.5819761176641908
660,0.25653997378768006
661,0.5819761176641908
662,0.25653997378768006
663,0.5819761176641908
664,0.25653997378768006
665,0.6620183486238536
666,0.6620183486238536
667,0.6620183486238536
668,0.7140687345274505
669,0.7140687345274505
670,0.7140687345274505
671,0.7140687345274505
672,0.7140687345274505
673,0.6620183486238536
674,0.6620183486238536
675,0.6620183486238536
676,0.6620183486238536
677,0.6620183486238536
678,0.6620183486238536
679,0.6620183486238536
680,0.6620183486238536
681,0.6620183486238536
682,0.6620183486238536
683,0.25653997378768006
684,0.5819761176641908
685,0.5819761176641908
686,0.25653997378768006
687,0.5819761176641908
688,0.25653997378768006
689,0.5819761176641908
690,0.29683413426532684
691,0.5457332168341338
692,0.25653997378768006
693,0.5819761176641908
694,0.25653997378768006
695,0.25653997378768006
696,0.25653997378768006
697,0.5819761176641908
698,0.5819761176641908
699,0.6620183486238536
700,0.6620183486238536
701,0.6620183486238536
702,0.6620183486238536
703,0.6620183486238536
704,0.7140687345274505
705,0.7140687345274505
706,0.7140687345274505
707,0.6620183486238536
708,0.6620183486238536
709,0.6620183486238536
710,0.6620183486238536
711,0.6620183486238536
712,0.6620183486238536
713,0.7140687345274505
714,0.7140687345274505
715,0.7140687345274505
716,0.6620183486238536
717,0.6620183486238536
718,0.6620183486238536
719,0.6620183486238536
720,0.6620183486238536
721,0.6620183486238536
722,0.25653997378768006
723,0.5819761176641908
724,0.25653997378768006
725,0.5819761176641908
726,0.25653997378768006
727,0.5457332168341338
728,0.29683413426532684
729,0.5819761176641908
730,0.25653997378768006
731,0.5819761176641908
732,0.6620183486238536
733,0.6620183486238536
734,0.6620183486238536
735,0.29683413426532684
736,0.5457332168341338
737,0.25653997378768006
738,0.5819761176641908
739,0.25653997378768006
740,0.5819761176641908
741,0.25653997378768006
742,0.5819761176641908
743,0.25653997378768006
744,0.5819761176641908
745,0.6620183486238536
746,0.6620183486238536
747,0.6620183486238536
748,0.7140687345274505
749,0.7140687345274505
750,0.7140687345274505
751,0.6620183486238536
752,0.6620183486238536
753,0.6620183486238536
754,0.6620183486238536
755,0.6620183486238536
756,0.6620183486238536
757,0.29683413426532684
758,0.5457332168341338
759,0.25653997378768006
760,0.5819761176641908
761,0.25653997378768006
762,0.5819761176641908
763,0.5819761176641908
764,0.25653997378768006
765,0.25653997378768006
766,0.5819761176641908
767,0.6620183486238536
768,0.6620183486238536
769,0.6620183486238536
770,0.7140687345274505
771,0.7140687345274505
772,0.7140687345274505
773,0.6620183486238536
774,0.6620183486238536
775,0.6620183486238536
776,0.6620183486238536
777,0.6620183486238536
778,0.6620183486238536
779,0.5819761176641908
780,0.25653997378768006
781,0.5819761176641908
782,0.29683413426532684
783,0.25653997378768006
784,0.25653997378768006
785,0.25653997378768006
786,0.5819761176641908
787,0.5457332168341338
788,0.5819761176641908
789,0.6620183486238536
790,0.6620183486238536
791,0.6620183486238536
792,0.7140687345274505
793,0.7140687345274505
794,0.7140687345274505
795,0.5819761176641908
796,0.29683413426532684
797,0.5457332168341338
798,0.25653997378768006
799,0.5819761176641908
800,0.25653997378768006
801,0.5819761176641908
802,0.25653997378768006
803,0.5819761176641908
804,0.25653997378768006
805,0.6620183486238536
806,0.6620183486238536
807,0.6620183486238536
808,0.7140687345274505
809,0.7140687345274505
810,0.7140687345274505
811,0.6620183486238536
812,0.6620183486238536
813,0.6620183486238536
814,0.6620183486238536
815,0.6620183486238536
816,0.6620183486238536
817,0.5457332168341338
818,0.25653997378768006
819,0.5819761176641908
820,0.25653997378768006
821,0.25653997378768006
822,0.5819761176641908
823,0.25653997378768006
824,0.5819761176641908
825,0.29683413426532684
826,0.5819761176641908
827,0.6620183486238536
828,0.6620183486238536
829,0.6620183486238536
830,0.7140687345274505
831,0.7140687345274505
832,0.7140687345274505
833,0.6620183486238536
834,0.6620183486238536
835,0.6620183486238536
836,0.6620183486238536
837,0.6620183486238536
838,0.6620183486238536
839,0.5457332168341338
840,0.29683413426532684
841,0.25653997378768006
842,0.25653997378768006
843,0.5819761176641908
844,0.25653997378768006
845,0.5819761176641908
846,0.25653997378768006
847,0.5819761176641908
848,0.5819761176641908
849,0.6620183486238536
850,0.6620183486238536
851,0.6620183486238536
852,0.7140687345274505
853,0.7140687345274505
854,0.7140687345274505
855,0.6620183486238536
856,0.6620183486238536
857,0.6620183486238536
858,0.6620183486238536
859,0.6620183486238536
860,0.6620183486238536
861,0.5819761176641908
862,0.29683413426532684
863,0.5457332168341338
864,0.25653997378768006
865,0.5819761176641908
866,0.25653997378768006
867,0.5819761176641908
868,0.25653997378768006
869,0.25653997378768006
870,0.5819761176641908
871,0.6620183486238536
872,0.6620183486238536
873,0.6620183486238536
874,0.7140687345274505
875,0.7140687345274505
876,0.7140687345274505
877,0.5819761176641908
878,0.25653997378768006
879,0.5819761176641908
880,0.25653997378768006
881,0.5819761176641908
882,0.25653997378768006
883,0.5457332168341338
884,0.29683413426532684
885,0.5819761176641908
886,0.25653997378768006
887,0.6620183486238536
888,0.6620183486238536
889,0.6620183486238536
890,0.7140687345274505
891,0.7140687345274505
892,0.6620183486238536
893,0.6620183486238536
894,0.6620183486238536
895,0.6620183486238536
896,0.5819761176641908
897,0.25653997378768006
898,0.5819761176641908
899,0.25653997378768006
900,0.25653997378768006
901,0.5819761176641908
902,0.6620183486238536
903,0.6620183486238536
904,0.7140687345274505
905,0.7140687345274505
906,0.7140687345274505
907,0.6620183486238536
908,0.6620183486238536
909,0.6620183486238536
910,0.6620183486238536
911,0.6620183486238536
912,0.6620183486238536
913,0.25653997378768006
914,0.5819761176641908
915,0.25653997378768006
916,0.5819761176641908
917,0.29683413426532684
918,0.5819761176641908
919,0.25653997378768006
920,0.5819761176641908
921,0.25653997378768006
922,0.5457332168341338
923,0.6620183486238536
924,0.6620183486238536
925,0.6620183486238536
926,0.7140687345274505
927,0.7140687345274505
928,0.7140687345274505
929,0.6620183486238536
930,0.6620183486238536
931,0.6620183486238536
932,0.6620183486238536
933,0.6620183486238536
934,0.6620183486238536
935,0.5819761176641908
936,0.29683413426532684
937,0.5457332168341338
938,0.25653997378768006
939,0.25653997378768006
940,0.5819761176641908
941,0.25653997378768006
942,0.5819761176641908
943,0.25653997378768006
944,0.5819761176641908
945,0.6620183486238536
946,0.6620183486238536
947,0.6620183486238536
948,0.6620183486238536
949,0.6620183486238536
950,0.6620183486238536
951,0.6620183486238536
952,0.6620183486238536
953,0.6620183486238536
954,0.7140687345274505
955,0.7140687345274505
956,0.7140687345274505
957,0.7140687345274505
958,0.29683413426532684
959,0.5457332168341338
960,0.25653997378768006
961,0.5819761176641908
962,0.25653997378768006
963,0.5819761176641908
964,0.25653997378768006
965,0.5819761176641908
966,0.25653997378768006
967,0.5819761176641908
968,0.6620183486238536
969,0.6620183486238536
970,0.6620183486238536
971,0.7140687345274505
972,0.7140687345274505
973,0.7140687345274505
974,0.7140687345274505
975,0.7140687345274505
976,0.6620183486238536
977,0.6620183486238536
978,0.6620183486238536
979,0.6620183486238536
980,0.6620183486238536
981,0.6620183486238536
982,0.5819761176641908
983,0.5457332168341338
984,0.25653997378768006
985,0.5819761176641908
986,0.25653997378768006
987,0.5819761176641908
988,0.25653997378768006
989,0.29683413426532684
990,0.5819761176641908
991,0.25653997378768006
992,0.6620183486238536
993,0.6620183486238536
994,0.6620183486238536
995,0.7140687345274505
996,0.7140687345274505
997,0.7140687345274505
998,0.7140687345274505
999,0.7140687345274505
